Artist,Lyrics
4,like woo porsch damn dollar cold swaggin aim woah pricetake chee wan yeah thirti around door head lie goooh bitch choru clip lap ap got get sweatsuit truetext rack milli call like nobodi ask lastin water yeahmar clean swear trippin way na yeah bitch damn knowside fuck ooh drink got friend saw still wan yeahside fast metal said ayi bond skrrt grind lit alwayone come paid sweat car nigga toppi necklac yeah trueyeah got flexin fix shit want practic yeah cake lambobitch balenc whole four breath babi stackin woah live rubiphilli think stink everi need got sit wish time checkmaybach still chinatown see slatt stand dirt buck find showfuck alon hey stay insan main hunt shit fat woahband band lil bah said want frenzi boy ayi pitahit yeah never trip spoil sight money ooh red franckgo might need way road buck got play ayi niggahigh yeah got might rat lunch might hug elon huhlike love pop choru stand fli ooh bitch cash niggaclose money lock bit greener instagram fantasi like like saytens rick yeah huh ahead suck migrain bitch trip yeahgon
4,catch philadelph ta yeah front lil mimosa let woo ganggot comfort outro huh talk balmain damn ooh like blockcase high bow reason real blue catch brother got yeahwatch also need sorri hundr gon us n money wanknow sometim boy life worst tell girl get ball godicaprio flex smooth louder slatt rack chang gave skrrt chorupew man tripl gettin ta louder time hoe yeah wholeyeah rack ayi yeah readi lil ai yeah ayi thingthousand yeah goin lion ai stink said raw know rentayi grip treat feel never seal readi nigga cake thumbice three hotel would want deep girl yeah wo righthate um born flow throwin yeah homi see type wooayi lost bought yeah milli somethin richard yeah know evenjam water ai trust said goin uh uzi let trippintri make ye nowaday good probabl yeah hide face mullerfuck shut get water wo kick feel rang tv yeahnap long breath yeah woah mind rich instagram get stonestart motherfuck bling oh money us game g might ohcash want psych suck green pull everi girl stackin yeahmoney ten ca huh bitch start yeah price tri flexvroom
4,uh blaow hater cheddar gon thumb could cold wake yeahuh choru yeah leav talk boy two uzi wan huhokay diamond talk think wan think basic stay gon topoh four four let money put back gettin better beehivyeah know teeth spent unfaz see diamond skrr yeah walkfuck throw wait gon yeah gon get ayi catch bandogon snap floor swear shot need water yeah nice throwinwoah diamond hoochi sleep swing yeah nowaday unfaz somebodi oohreason embarrass hello girl lil swish bitch dick mall bustink got straight take still never choru mop yeah flexinlife ass four twenti stackin yeah go feet yeah moneythousand choppin get way still time na shit anoth weteye unfaz amaz margiela great oh swag ai ban livewent new rack app mom plug make god plate martwo want owen never yeah right okay ayi girl minkteller ever suck opp lil lil keep way shirt tellpowder yeah ever clip amaz william wifey way tryna shutreal fuck heart fit tear forget yeah time babi stoletalkin huh richard yeah sex work go um alway highwhippin nasti enough state first birthday ca ooh call pophundr
4,nigga put read ever flex maybach girl readi like cliqufirst choru get girl four fendi runnin beg yeah vertwoah right place vetement put yeah play bitch thang saucyellow rock breath also kush fuck woah see get keepredder yeah game got yeah slide yeah mine pedal niggagirl shut yeah yeah girl x buri reach tryna saidsaw cigarett hope sad sex black throw eye bottom popswear tenni dirt na top stink say speed made knowmorn ooh choru aw flood ooh lie babi style uziayi got winnin bitch took like clone let um woahnew heard sick ayi got caught rolli playin snatch turnwo zoo yeah like let spent damn waist ooh headyeah ai choru like yeah ayi make chee head gaveyeah migrat maybach yeah sidekick uh still know got uhproud money alway ca dumb uh outro enough yeah gotdrag got past lot yeah gon go swear make toldslow person fan better mall diamond um much know highdead new misl babi tight na trap frame fuck havingot rack choru probabl want bought met tryna price jetget shit met muller tryna three lil think swear highermuch
4,breath white blah give gon talk give outro hey yeahyeah envi lie frame uh yeah check nose dot tonémoney give well wheel sure like savag blue pain grindermother girl face qs myron mama nigga yeah fuck platefuck go nigga yeah man finger oh yeah cannon unfazmoney yeah rule engin bitch know dash ayi low togethact good brung know jewel ex also high switch watchquicker migrain like block foul slip find real get yeahcall hold feelin stand damn daddi keep bit yeah getknow hyatt bitch heart yeah bank swear go bag datelike law drop homi rolli wan nice togeth live gogettin talk make enough chain cost get ai yeah scorinmake whoo mileag beast start cup unfaz rubi yeah movinlike wetter yeah love wrap guala pay rack yeah looktime get minut none color wrist four three ai knowfool ayi wan motor turn act trippin thought isra buyyeah jack outfit sun gon ca watch girl got stackinbrother yeah woo got groupi yeah yeah neon gon lilmade talk um keep big got pant ai uh everythyeah suicid got might bitch yeah lambo yeah woo gotgang
4,yeah head blue degre yeah wan start chattahooc lil yeahboy vv yeah much zipper listen got get uh dudemarathon marg ban one face gangster lem oh throw heysaid nigga fuck jet paid ooh call sucker coochi niggayeah realli got hatin girl love bought swear lil amaztuck numb give uh differ diploma new never worth likelike head guap na say ayi realli worri took swearlet dumb dark lil fact ai stay drop fan yeahwaist make said lil drippin hit gone squar damu slickget pay edg girl bless wan yeah woo sorri wanthawaii blast gang also look ayi slatt like still waterold owen pleas new give girl breath wan could fahlose type yeah left yeah wang lam like talkin bitchinsan hunnid type know woah yeah want say fuck likelike weekend rule yeah tryna yeah nasti savin got gotwoo man huh blaow go ai exist want go needooh skrrt girl nigga lamb breath tall jassi pipe shitcame breath yeah move na matter right see hella warnnigga nigga gave pull leonardo yeah dust yeah backwood choruadvanc raw bring get target ass powder blast right iceyeah
4,runnin blast young also came load makin oh slick backca get balmain vert know ayi sad small de holdgot pint back lil vest heard okay wock actor getchee top look bitch rockstar lisp ai yeah man barfrenzi go throw kitti like woah yeah slatt wock yeahback water vinni cut bleed count iphon bodi beehiv youngca swim go gut yeah bless worri got girl wayayi wan ai enough woo time ta mhm swerv wantyeah like weird fool keep ai got race get yeahsilli saw make stand ap mind got ooh laurent moneygirlfriend everi persian nigga cocain woo yeah floor breath nothknown buy black na go yeah go donut dough amazooh yeah muller isra rough war cours told rat golil balmain tryna say nigga yup friend nat homi bitchyeah white damn see ca lie new lil babi goecall ooh dick got said ex live pocket uh neverswear fast call grinder five die brand money got skrrtyeah stay first vert rover ca ayi like yeah bitchyeah make chain yeah chain sun darker car coat leanayi find livin cash eye text sticki yeah yeah englishgot
4,got give yeah yup ass place swear yeah nigga uhrespect buy go use eat unfaz know lie stack nutpharrel get yeah nasti wan hurt yeah know pastri uhbreak fuck woah heard one beat mc come uh knowstart swingin fact playin diamond fake wan know swag thinkgirl even see flexin go spittin goin told price awmaali nowaday door ai still extra whip chee stop coolrememb shoulda hell yeah richest coppin homer bitch get uziyeah yeah insan choru yeah old yeah need want blocktryna yeah sidekick hundr want made ooh sure yeah yeahclean bitch famili outro first front money milli skinni okayfli yeah girl dead water breath go fool fast yeahnice bitch get yeah na fan car wearin without gotback alway none old got flip lindsay chin minut whiteyeah get chee seriou yeah yeah play said uzi yeahuse uh keep uh woah walk war sure naruto yeahmama xanni yeah flowin nah chain door lock insan redyeah ayi balenc said yeah want bad turn money floodcoup go etern dub jewel make catch yeah slatt realca nice ever got unfaz lil nigga got readi whipanoth
4,yeah squeege god uh baddest dash babi turn give wantyeah outro enough girlfriend goddamn hardli yeah choru made okaygot juli way went patek bitch skrr doozi yeah thousandget grade na uzi rack shoe ayi everi stop backnigga go see ap fetti fuck um eat polar knowfour wrist time watch talk got break phone spiral vroomgo live trap bay atak though diamond feet make twentilot yeah make raw nut tryna shawti wan high shitshower swear met two lay bar drippin drivin bitch worklot ca best na fuck shirt four moonwalk wrist aptell bought door want mornin understand wraith muller finger bitchmake cappin nigga dick ass nowaday would yeah walk thinkbrr think make miss girl nigga got drop rockstar hopbrush kinda chauffeur yeah blah ayi diamond yeah also getlyin studi would woo girl choru vv two yeah fastwalkin girl serv work throw milli take xanni four hondaai baggi yeah breath scare love get grin show hellochoru one money road yeah color man fat might withoutswitchin uzi bruh sad color nigga fuck new time blessjuvi make ooh bitch freezer pastri damn cash yeah messknow
4,got sing woah fix yeah even everi flex man mariolil dumb yeah mind opp daddi bitch choru lot oohphoni baggi refrain wrap boy bodi jump fall super skrrtyeah ai numb wan tightrop mud earth addict grrah outrofind never told callin fuck ol made yo oh sentwan new lifetim prada minut band bitch band heard gotnobodi blacken nigga fuck first got ass wrist neon badknow lil price shit way mane shit xanax basic hearshuh get walk way four kick see yeah hey twogrrah think also talk better call washington look go mulleryeah wonder got suck hit afraid look thought roller likechose ayi vet nigga back say yeah two said yeahplace car shockey ho bae know right havin starlet yeahai forget give dove ooh shit uh roller breath jeanbitch yeah yeah white cloud store woah lose woah organdamn reverend paus breath crack pull suprem rang yeah showfiness forget buy yeah ga sasuk ayi nigga yeah bahnigga balenc sasuk four lot swear shirt start know losegot know care choru said pain nut crazi delorean pedalfirst gave take hello vert like caught cost long mightgot
4,never bitch go like want uzi block got come pushayi phone work yeah act yeah nigga girl foreign messrolli vv want sink go ho life ooh like racklate bo zebra jacket let curv yeah polar fantasi uhtype million quicker stackin ayi everi like four ai wantcar damn back mill power hey ai tang four edgnobodi sorrow teen beani yeah load one cost thought believnigga internet us babi bad rubi back fuck yeah aroundii much yeah babi phillip like tat neck madison kindayeah ai yeah four hyster vanish bitch lot havin chairdeep pop phone treez walkin extra dick keep balenc icesaid like go got back let uzi yeah comin doneca love woah nigga slidin ap na though enough wristlace tall screamin ayi caught player hittin like buy minegon dick pointer yeah one parkin yeah van lie yeahsoap thing like could oh shit forget citi make vertdrop money day like tri ii oh hurri ass badjeremi phone whoa bah uzi way control jeez got feellike yeah ho right shit yeah messin suckin littl dripwild money yeah first last diamond like cannon two aithumb
